Timestamp,Value,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,Class
39038.88889,8,-0.905983069,0.39694627,-15.95542902,-0.023688745,-0.503721388,2.455062819,-0.262964286,0.033210585,-0.417902734,,0.278424028,0.496976147,0
34838.88889,6.4,-7.116691966,-0.377833878,,-0.038689924,0.262524652,,-0.101320881,0.021289667,-0.182648295,-0.419367602,0.231264405,0.442867036,0
143150,86.36,,,-11.05048854,0.048502837,-0.149391573,-1.812852186,,0.075619215,-0.034875771,0.08836534,0.276014945,-0.124267238,0
65330,3015.68,-52,-0.183615043,-29.67343056,0.047454228,-467,-14.9353599,1.628583269,0.055887514,-0.00686011,-0.536695235,0.470364462,0.343609534,0
74786.66667,6.056,-7.404139919,-359,0.354385783,0.000611932,0.221999927,,0.062845513,-0.014324927,0.166965884,-0.018637534,0.307012515,-0.304608755,0
46971.11111,0.8,109,-0.313794557,,-0.011053904,0.081126463,,0.078295379,-0.023726572,0.039353283,-0.01224683,0.047083207,0.395601526,0
47350,82.456,-0.823197557,-0.342671964,5.824683139,-0.000684476,-0.046848487,-0.46552331,-0.001125343,-0.018330051,0.105388327,0.279404985,-0.034668947,0.49068408,0
3485.555556,0.8,75,0.581134017,27.92405284,0.068506529,0.128603784,,0.07003187,-0.015374169,0.140123742,95,0.455718537,1.123589898,0
67231.11111,0.8,7,-0.255904941,17.31069719,0.032184911,-0.161810242,,-0.058131034,-0.011548915,0.175761292,0.963687616,0.543334834,0.135553872,0
38748.88889,0,,-309,-3.612670259,-0.057116164,0.444677831,,,-0.042726971,0.29099331,-163,-0.601399723,0.270651063,0
182850,0.984,-2.389090211,0.300320588,-6.382801324,-0.007105942,0.156269755,,0.067225261,0.022532457,-0.245942565,0.961614356,-0.019506806,0.711383121,0
134611.1111,71.92,5.836801011,0.157480164,-21.34761381,-0.025135827,-0.199154649,-143,-0.081598882,0.081536126,-0.040458893,0.172950556,-0.434314511,1.049486358,0
84401.11111,1.592,5.110004469,0.149142068,,-0.00986121,64,-4.241331085,-0.008719982,-0.02344106,-0.008947499,-0.949270452,-0.448436898,-0.169858813,0
71771.11111,3201.6,16.76576968,-0.816773918,-10.73708745,0.058081943,,-8.127573424,-4.853886109,-0.033237337,-0.248616796,0.644741554,0.158454405,-0.628580055,0
159872.2222,19.16,14.53331916,0.177433251,9.206816416,-0.00264086,-0.095921681,,-1390,-0.034538194,0.075333112,-0.729309784,-0.010954877,-0.892241743,0
166288.8889,8.16,-183,0.015642063,2.144691079,-0.029503166,-394,,0.140746153,-0.029761048,0.326160548,-0.186861341,-0.14204757,0.161188991,0
143280,0.712,11.92109258,,2.484759868,-0.000883479,-0.095361544,-126,0.079623127,-0.027299631,0.046064274,-0.668021006,-0.350212442,-10,0
108036.6667,4.8,1.120937537,,-6.067555345,0.005898088,-0.086932023,-0.166031842,0.074851634,-0.066660889,-0.548320006,-0.762237066,0.30536115,-0.970577333,0
95836.66667,0.8,-9.750364297,0.03100485,-11.03813887,0.026240273,0.299238983,-0.246600454,1827,0.024000797,-0.361118496,0.413030916,0.051618313,0.699608649,0
126754.4444,0,-6.986896841,-0.892496367,-0.473613535,0.040026219,0.28079706,-0.602464384,0.0581006,0.039344118,-0.066236382,-307,0.342672807,-0.164807889,0
139261.1111,106.376,,-0.273593094,1.952758069,-0.001578914,-0.012593686,0.644926726,-0.027402749,-0.052697451,-0.062798708,-0.294285941,0.237093747,,0
67013.33333,345.28,-0.181341387,-0.294510398,2.841363857,-0.004693411,-0.349242791,0.761325494,-0.369874377,-0.00636094,0.095205984,-0.420141799,,,0
78013.33333,7.992,,-0.257363796,16.75717085,0.076031355,0.046758548,,,-0.01996639,-0.109281899,0.628989196,-0.029266429,0.808291227,0
126918.8889,2.152,2.48259515,0.168258842,-7.420112694,-0.001274717,-196,0.640850973,0.164136588,-486,0.13238825,-0.604971615,-0.40924296,-0.123948249,0
186292.2222,3.08,11.68816064,0.112899785,20.95080103,0.033839352,-0.059988445,-142,-294,-0.073566032,0.297320242,55,0.399511326,-0.613362542,0
49434.44444,7.2,6.097826199,-68,-11.78316426,-0.006680677,,-4.132261377,-0.024162673,-440,-0.002754765,-0.905597339,-361,646,0
167731.1111,1071.44,-303,-0.316594741,4.576160832,-0.000730639,-1.112221165,1.098817627,-1.23384348,-355,0.307141847,,0.078809196,-1.364345859,0
85680,12.8,-5.794675855,-0.228356639,1.103084264,-0.017251228,-1.473786508,-1.097514814,-144,-478,0.034936251,-0.019158544,0.655262051,-1.739132937,0
182696.6667,39.984,-9.160826466,0.15199322,-0.725446863,-0.026727492,0.16433457,70,-0.111944782,,-0.155222911,0.64767025,-0.215675876,0.627331438,0
50942.22222,27.952,3.329067794,0.5071502,2.506691324,-0.023737834,-0.273680019,,0.161990708,-0.012450027,0.047180902,1.721366513,-0.571474217,0.556990686,0
180145.5556,1.584,-151,-169,2.534122079,-0.002802928,-0.011075105,1.457824705,-1763,-0.012859597,-0.064981901,0.006361382,,-0.308159398,0
142013.3333,16,,-0.233581538,11.53094339,-0.038137026,0.242147164,,-0.218959352,0.091498308,-0.131903285,,,0.729717991,0
30935.55556,211.984,,0.073338958,25,0.034643195,,0.69667478,0.042294341,-0.018775114,0.216295494,-0.097658418,-290,-1.690064738,0
66163.33333,38.28,0.301558627,0.109292367,-14.40475229,-0.014734617,-0.120861995,-1.133094039,0.014811033,-0.024900804,0.231438531,1.597804993,,-1.832360842,0
146793.3333,100.8,5.588982707,-0.359122659,1.447879694,0.022886378,-0.088371652,0.352892944,-0.031655563,-0.000474772,-0.193522666,-0.701348579,0.565564207,0.445630573,0
52435.55556,1.432,-4.928883948,0.072417539,13.32732978,0.054709135,0.277188871,-1.679331212,0.070169792,-0.038214528,-0.067705725,0.749826712,0.343860159,,0
121328.8889,1.696,-11.29780269,-0.003118963,4.24265145,-0.014724635,0.250992443,,0.035292993,-341,-0.251319102,-234,-0.174654738,1.117472476,0
143800,83.96,2.257328931,-0.033446073,-4.962734406,-0.007135397,-0.224448232,0.071642699,,-3.25E-05,-0.006188449,19,0.33381752,-0.186396523,0
144385.5556,34.6,68,0.035505844,5.021992057,0.043224988,-0.19611066,,106,0.017040306,-0.159629898,0.520141108,358,0.032876623,0
131.1111111,16,1.554872462,0.323242221,-159,-0.042488523,-0.169786416,130,-0.051776485,-0.002647158,-0.000978159,1.615236614,0.093256481,0.13599168,0
53874.44444,70.776,-185,0.228556966,15.56086569,0.072295281,0.145681071,,0.242593587,0.003510888,-0.098278813,0.534453783,,-1.159899614,0
87901.11111,281.944,,0.314932316,27.03131268,-0.036275341,-0.590506107,-0.269352863,-0.2643145,0.051575351,0.118674781,-0.499699109,0.403702034,0.80496995,0
126868.8889,33.92,3.319073456,-0.273173067,-11.59993844,-0.002192872,-0.109917947,-0.734972333,0.140222218,-0.034631433,0.460490322,-233,-0.312113039,1.516901655,0
64857.77778,7.992,-190,0.54664321,-125,0.01269971,0.040182221,0.155605365,,0.028039002,-0.085410706,0.409241304,0.44845274,0.17233443,0
87043.33333,113.68,1.658830066,-0.052156744,1.512925079,-0.002844541,-0.044163712,1.749828682,-0.123631413,-0.020715726,-0.153483569,,-0.055136314,-1.621745567,0
123302.2222,24.024,,0.16870289,1.976129686,0.047485522,0.156037617,,0.019840394,-0.027918441,-0.199006172,-0.491265991,,-464,0
2705.555556,1,-309,12,8.796225879,-0.013651695,0.267949432,-49,0.023412336,-0.01043451,-0.09116824,-0.087652024,,0.534979364,0
38532.22222,23,-6.251094085,-0.260331211,-1.960661647,0.006211418,-0.082744646,0.680426444,0.082793492,0.005701048,0.306124161,-0.679433152,-0.056352668,-0.460670313,0
164123.3333,33.184,-106,-0.100587231,2.507703401,-0.00657443,,0.901413321,0.133461805,-0.036226739,0.448657986,-0.604200462,-0.326941831,-1615,0
110961.1111,6.072,1.539975458,0.298968272,-17.41622049,0.004371464,0.746258237,-166,0.72324344,0.072716154,-0.652238338,0.322972566,-0.681431134,-0.312119105,0
176450,66.816,,,-83,-0.099945634,-0.068287864,1.63674124,0.151547175,-0.022083944,0.186207475,-0.109694954,0.707960637,,0
149564.4444,45.968,,0.09785336,20.09720349,0.036862444,-0.209811722,1.656959683,0.26631269,-397,-0.016537907,-0.556631777,0.159123024,-1.132319994,0
82287.77778,112.088,471,0.646114417,38.7406809,-0.010104232,-0.370114542,1.866216492,-105,0.001192204,-0.003752885,-0.679636675,-0.117789215,1.180546143,0
109142.2222,17.2,5.439170928,0.229799614,,0.006565316,-19,1.974457553,,-149,-0.53339056,-0.575355885,0.350407224,-204,0
45670,20.624,-5.389616554,-0.147610041,21.56789282,0.04161212,,-2.256586486,0.136589239,-368,0.138424137,,0.259106685,0.42555037,0
131422.2222,43.2,0.019337391,0.425320967,-1.122307832,0.002383638,-0.457377983,-0.342571135,0.131378586,0.048930464,-0.280213046,-0.723054751,0.107524775,0.474255761,0
185877.7778,20.872,3.593004586,-0.017366874,-8.668764412,-0.008748195,-0.089016483,-0.036697243,0.021621697,0.016231515,-0.260001635,,-0.322920872,-0.36082325,0
77372.22222,1.104,-5.194002618,-0.720208442,-5.67789108,0.022239909,0.107150605,0.175172093,0.098802376,0.006057411,0.073593621,-0.31056816,-0.405880607,0.420288917,0
69750,1.032,-4.542069566,0.011711464,-7.618931658,-0.002169421,0.197637881,,0.048899307,-0.022830551,0.226789918,,48,-270,0
81657.77778,113.6,,-0.05843199,-6.868117203,0.033499721,-0.046822103,-126,0.470575655,0.001380853,0.017918712,0.893286644,0.123384665,0.91979849,0
176076.6667,1.824,,0.33595769,-7.196674485,0.058305406,,1.470856569,-398,0.059930673,-0.081162155,-0.953724954,-0.266235022,0.185987281,0
84571.11111,12.384,-4.533765236,39,-5.942008618,0.009105603,0.305750554,0.482364443,0.039896469,-0.020650597,0.263196835,-0.130298305,-0.226388708,-0.119736148,0
152395.5556,4,-0.197851049,-0.711943724,-4.188445321,0.053766071,-200,-0.246131923,0.182504802,91,-0.18117865,-0.630433406,0.070508886,0.256214849,0
40240,51.992,,0.211646783,22.5909323,0.078498033,-172,-0.160386226,,0.001043383,0.052200688,0.529468539,0.227083304,-1.54840888,0
37425.55556,265.6,,-0.196768281,17.55276302,-0.00464579,-0.395306708,-285,-0.441570385,-0.010090979,-0.067317022,,-100,0.16435145,0
82462.22222,7.896,-18,-490,-5.925036314,-0.002304925,0.074375541,-405,0.008257384,-0.010986171,-0.338726398,1.265292383,-0.016771406,0.53413653,0
97613.33333,0.8,0.873807066,-0.354273741,-5.655471534,0.032224422,-0.02650033,-214,,-353,-0.068901381,,0.356662708,0.859836079,0
162844.4444,3.592,-1.393382498,0.159257625,2.424446395,0.006119756,0.230058462,73,,-0.00279955,-0.074702132,0.010553758,,-0.218902758,0
131296.6667,3.992,-6.240397574,0.924131237,-3.809044457,0.010002202,0.043717851,0.531132955,,-0.011929308,0.271321918,-0.626077832,,1.136435579,0
141471.1111,14.08,-3.254782013,,,0.004090694,-0.149188744,0.791796331,0.252014105,0.033623046,-0.139458095,-0.058392073,0.167449536,0.480260109,0
69740,28,-4.422878503,-0.308489276,,-0.003270785,-0.003113189,1458,-0.027436232,0.040834492,-0.407334022,0.392324028,-0.000572396,0.561774816,0
144191.1111,108,5.112121163,0.399515503,8.311393528,0.008822233,-0.447641465,0.598481011,,0.026177567,-0.162748273,-0.634958753,-0.039684675,0.363125125,0
36872.22222,90.96,,0.328080319,-2.342689005,0.02702149,-0.395043445,,0.015185085,0.053340966,-0.385618259,-0.414148628,0.285395144,0.085803474,0
57842.22222,1.432,14.9479244,-0.125570221,,0.01793525,0.267593075,-3.155821484,-0.041018485,0.176702494,0.072517219,-0.645455097,30,0.428969291,0
89165.55556,14.32,,15,0.692908764,-0.029382771,-0.225596693,-2,0.135894867,0.000920867,-0.175569223,0.865418336,-397,0.730193439,0
40692.22222,1.432,-1.587601824,0.037125794,-15.48914079,-0.028831647,0.157181549,-652,0.014039048,0.0092185,-0.208443298,0.973206262,-0.300328393,,0
50592.22222,0.248,,0.380468148,-7.393830392,0.03278863,0.190982912,0.615764351,-0.005912376,-0.027173039,0.441642331,-0.19349054,-0.042182696,-1.122735732,0
165887.7778,1.584,6.481279252,-0.061338909,-0.75289847,-0.013910489,-0.018459507,0.895940713,0.101330087,-0.011532472,-0.070389993,,-0.337683178,-0.381337746,0
154096.6667,15.992,27,69,-7.155906145,0.008278812,0.314598767,-73,0.749676262,0.002273727,0.080846185,0.160454803,-0.682610114,-0.145230156,0
13638.88889,3.92,,,0.966531843,-0.026164608,-0.042440824,199,-219,-0.084299121,-0.174454216,-0.028522924,-0.11754051,-1.660003891,0
157617.7778,32.544,10.54694083,-0.016811827,-8.069983753,0.007039884,0.481267107,,0.268824104,-0.020532853,0.001180287,0.081024498,63,0.25764444,0
59525.55556,0.8,-8.076038515,-0.153295244,6.5262929,-0.018634229,-0.244512421,-1.101857406,0.17541611,0.017946121,0.73820853,-0.257516749,-119,-309,0
124474.4444,12.792,-54,,-0.112323856,0.00710731,0.302758074,1.458569748,0.051865285,-0.032197032,0.224538705,0.050718567,-0.28311657,-386,0
63788.88889,188.824,-5.744714869,,-20.56285491,-0.013519297,-0.293629261,-0.759936533,0.083184244,0.01426566,0.472145412,,0.079301089,-147,0
88284.44444,7.792,,,-2.988021335,-0.020236473,0.681746083,-238,-0.012286468,-389,-0.20213658,0.001050899,0.005683028,,0
158748.8889,115.2,9.533118901,-0.359023299,4.508657823,0.014186358,-0.0333859,1.804804425,0.02776344,-0.055512633,0.203552957,0.12166899,0.124055562,0.752828187,0
39840,61.6,-2.866449799,-0.335792145,,0.03267572,-0.011287172,0.32885538,0.035416891,-0.023102598,0.153208107,-0.037508868,-0.082915958,1107,0
80272.22222,9.2,,-0.014778469,17.78023466,0.057528292,0.21368931,-2.159220434,0.182582475,,0.09570738,0.574390285,0.263918032,-0.565491417,0
72583.33333,6.088,1.902239997,0.75893671,-10.24423826,0.018881629,0.407634425,-4.078698901,-0.502114933,0.031432244,0.023710417,-0.968331025,-0.252423559,-1.107615894,0
177693.3333,30.36,7.474719024,0.299162379,-14.17422656,-0.055096346,-0.213808794,,-0.048470885,0.006006067,-0.148592598,-0.10661678,-0.020150301,0.533365508,0
60781.11111,1.032,-2.684231481,0.137615056,-12.03519268,0.02153306,0.24781671,998,0.032748537,0.037393374,-0.308210331,0.469829395,-0.157241898,0.329828948,0
36843.33333,19.992,-4.632311936,0.212244992,-19.51724062,-0.005621446,-0.193667681,-458,-0.076040938,0.020951984,-0.21931613,-0.092246305,0.562993941,0.06367057,0
94724.44444,20,-3.834168567,-0.459430902,14.82398557,-0.031733939,,0.77853761,-0.317763511,-0.014142166,-0.182176195,0.217010875,0.0405709,0.338305991,0
179662.2222,149.856,,,14.19191977,-0.030030696,0.419064242,0.436264523,,-0.059802632,-0.197579234,-328,,0.675208601,0
52038.88889,7.192,-573,0.242307468,-17.91392608,-0.051959802,0.164817882,0.123525707,-0.150591045,0.049994761,-0.114618148,-0.084659284,0.645250744,0.154163993,0
5508.888889,60.8,-7.175184243,0.399141271,-17.45472844,0.066770353,0.190216483,-172,0.090002646,-0.049471532,-0.712588958,-449,,-0.588598786,0
190647.7778,31.96,7.996440652,-0.129018657,-426,-0.000378791,-0.074902986,1.489451975,-275,-0.050075462,0.554490966,-1.036696174,-0.028001947,,0
165392.2222,2.856,7.580052077,-0.091089581,-6.014592052,-0.007901833,0.020420784,,0.087791434,-84,0.071594344,-0.576786858,-0.335274101,-0.229280884,0
163493.3333,47.92,10.95901648,0.26934625,-7.685255356,-0.028130158,-0.165520131,1.681835712,-0.033551179,-0.02163526,0.014733101,-0.610295597,0.372694851,-0.07976133,0
176432.2222,718.2,,0.012558949,-6.700595892,-0.013353624,-0.769401088,-2.06715946,-1.08590698,-0.012859315,0.152262595,-137,0.409404795,1.026323326,0
86705.55556,0.8,-4.155681675,0.236733082,,-0.019055375,-0.131595175,0.060205164,0.099993212,,0.19477387,,0.15896768,1.033632145,0
154232.2222,75.56,4.198114342,-0.175710456,-2.132203854,0.005256255,-0.134289952,1.207799183,0.048670849,-0.017204062,0.173982843,0.022024713,-0.028659337,55,0
166735.5556,6.4,-461,0.278855796,-11.17610104,-0.004912284,0.235640026,,0.068989439,-0.000996103,-0.086428166,-0.030506337,-0.263451686,-0.452095895,0
48428.88889,17.6,-3.47619434,-420,-6.097637515,0.02241135,-159,,0.027140153,-0.009013175,-0.188577926,0.262592152,0.253487918,0.419901855,0
122351.1111,3.592,2.545491382,-0.218377752,6.980330212,0.018055216,0.030795401,2.038317107,0.13035983,-0.090054963,-0.481621919,-0.793362091,-0.270596601,-0.16178471,0
191641.1111,39.648,11.25739597,-0.396046988,3.323631255,0.015701252,0.120183563,1.117047853,0.041402644,,-0.134814288,-0.483858707,-371,0.803999702,0
58952.22222,59.192,-1.770018735,0.102497947,-6.324415782,-0.022044834,0.268254455,-0.632710772,,-0.038319346,-0.167036586,1.140343011,-0.463748622,0.245385937,0
99368.88889,31.992,2.254785643,0.220006605,-7.678994157,-0.007462172,0.148043561,,-0.093877017,0.057381588,0.323820719,0.102208148,-0.378619332,-0.138701422,0
37640,3.992,-194,-0.376044,-58,0.013773219,0.028935944,0.281429175,0.150504117,-0.019968246,0.352478179,-0.051445041,-0.074258821,0.473134644,0
51181.11111,39.992,5.362331198,0.138703404,-9.364455739,-0.009268964,-0.048947614,,-0.058941113,-0.024039726,-0.010802108,-0.951627059,-0.459064834,-0.161980401,0
52013.33333,3.072,-4.865810233,-304,6.945933512,0.043384527,0.671062898,0.695355353,-0.964839927,0.10023454,0.206766447,-0.190067758,0.004237108,,0
163236.6667,0.712,6.596496155,0.15514193,-25,0.003012153,,-173,-0.16476903,-0.026742881,-0.213345067,-0.017676923,0.541920242,0.301555472,0
84397.77778,1.032,-1.910124931,-0.167918785,-9.080432173,-0.000630829,0.076777506,1.12998754,0.047748101,0.001662386,0.030113076,-0.467603837,-0.293572824,-0.100375255,0
3440,0.8,97,0.860670724,3.695833939,-0.010481259,0.117226981,-3.585049958,-0.080193956,,0.051677626,-0.966326492,0.105250472,1.268827046,0
42506.66667,32,-94,0.520012351,2.382772582,0.059776882,0.001826335,-90,-0.038337125,0.043539367,-0.002681244,0.630156973,0.079875445,0.793343931,0
46023.33333,0.8,-2.997637815,0.464565683,10.21804126,0.017231774,0.118183913,,,-0.050449264,0.273610726,-0.360437266,-0.049995748,1.599948803,0
86475.55556,23.992,-1.866816232,0.25380529,-287,-0.028641491,-0.187556254,,-409,-109,-0.227979248,0.905690725,0.348129928,-0.051602504,0
130618.8889,26.68,,-476,5.593003786,-0.01376709,-0.042459842,0.73031666,-187,-0.041748606,0.193421963,-0.705400015,0.063086187,1564,0
90990,411.592,-4.857986549,0.145600548,-0.405620162,0.018757226,-429,86,-0.527417134,0.038937268,-0.058526491,0.407526667,-0.085562137,-1.181929602,0
61402.22222,115.2,-5.065176034,-0.110913307,-6.14787004,-0.009104509,0.283632626,-60,0.222539498,-0.026151749,0.194382466,0.013589653,0.1497528,-96,0
177511.1111,6.392,,0.005188666,14.18044319,-0.005932482,0.189332956,2.033645698,28,0.155932557,-0.081973247,-0.801775819,0.615074447,0.686161495,0
163411.1111,11.2,489,0.133779764,-13.87527354,-0.015233332,0.217960315,,-0.089948977,0.080266718,0.027122022,-0.149670792,-0.03496057,0.371188654,0
12290,1.184,-4.739295088,-0.274917065,13.04502477,0.000374687,0.331610447,0.638193128,0.060148602,-0.112553904,-0.289975745,79,1726,0.478961584,0
146847.7778,107.648,12.20524512,0.130688656,29.65186386,0.014185298,-0.20619208,,0.187712588,-0.048485471,-0.024223568,0.298391461,0.154759657,-1.557192878,0
42071.11111,239.2,-6.625421515,0.140120962,1.571348574,-0.065028434,-0.067250018,-0.924271337,-0.161632367,,-0.111893097,-0.122404735,0.148749908,0.41372666,0
177300,135.84,4.524873618,0.084122762,-0.519996496,0.00700378,0.335504901,,-0.033577473,0.066026408,0.116212623,0.172239332,0.39605857,0.251330446,0
122672.2222,79.416,,0.017961145,-6.799669161,0.020841437,0.276562951,-0.392764257,0.043396555,-0.093420225,-0.203147289,,0.344760642,-229,0
76901.11111,1.432,-6.05475776,-0.016426826,,0.003397801,0.295225517,-320,-0.052291714,0.022187025,0.003794802,-0.311117107,,,0
171074.4444,4,119,0.515056749,-28,-0.011184415,-0.4248407,-1.083691418,79,0.04741396,-0.271137315,0.353219694,0.055401726,0.34220171,0
37637.77778,15.92,46,0.03936101,,-0.013311313,0.097379014,-3.157189807,0.00843537,-0.009252451,-0.003607066,1.312938414,-0.339314666,-1.022975701,0
88084.44444,0.8,-4.164215404,0.208175479,10.82954578,-0.007560619,-0.09878222,-35,-349,0.009642528,-0.046271499,-0.101026198,0.14733102,,0
191078.8889,63.84,2.219265668,0.557318991,-21.10315505,0.003628032,-0.268082912,1.632012299,,-0.026804913,0.031874413,-0.774993273,0.630742926,0.308301607,0
163344.4444,11.088,2.684660624,0.550374267,29.01158236,0.013087782,-0.326371026,1.327132518,,0.017213949,-0.171145373,-0.023796808,0.251421405,0.051716252,0
46038.88889,47.92,19,0.123148242,-23.38196623,-0.011357214,-0.110292389,1.469602636,-0.112251531,0.074346291,-0.07163783,,0.019658188,0.443157689,0
150204.4444,60.504,1661,-1.031466533,-13.28312592,0.067416726,0.077500739,-0.202828842,-155,0.00566823,-0.172648527,-1.074380968,0.038633445,0.284654768,0
19588.88889,9.2,-8.288538217,0.028081893,-6.357949494,-0.027641394,0.344866065,-1.217909625,0.050120777,-0.038516524,-0.625143596,0.802971471,-0.030833842,-0.291832884,0
186310,1.432,8.071420754,-0.107994643,-4.686312936,-0.002773711,0.044509034,,0.073339283,0.048649541,-0.054606875,-0.465818207,-430,-0.268343028,0
56602.22222,2.152,-79,-0.182865309,-6.145889342,0.007979777,0.114020785,1.356939258,0.002537958,0.028486384,-0.299226906,-0.360744354,-0.308678203,-0.139178992,0
36408.88889,88.168,55,-0.196719138,-4.729272779,0.013540989,-0.179833659,,0.009341338,-0.016029558,0.374902215,42,0.198082264,-0.730496046,0
85518.88889,11.416,-0.468475809,27,,0.03428729,0.185369874,,-287,-0.030316807,0.038531474,-0.371322055,-0.034428059,-0.104325465,0
185356.6667,103.32,9.704715657,-0.228264785,-2.265674677,-0.002655388,-0.037543401,1.369012047,-0.019151742,0.09318086,0.125919485,0.142878215,-0.049435826,0.50141436,0
120042.2222,26.608,-7.458146152,0.464793973,5.935001825,0.010416169,-0.763648597,3.457072575,-0.375230449,-0.081881645,-0.370009318,-0.965381544,0.237810024,0.406237105,0
188143.3333,1.032,9,-0.045001685,7.652375432,-0.043536654,0.186444865,,0.056950671,-0.019770074,-0.242022224,0.045631729,-226,-1836,0
86374.44444,89.6,-8.880225629,-0.49696621,,0.013751215,-0.218668907,-1.489058,-0.001923218,-129,0.07324363,-0.12486924,0.344424485,0.12145221,0
65658.88889,86.48,-2.883364115,-0.186626978,2.885223641,-0.018349906,0.308319571,11,0.053320381,-0.039408713,-0.127429917,0.264043872,0.300892254,0.478334284,0
136081.1111,5.6,8.182213331,-0.139053086,-2.722828615,0.018376831,0.041179998,,,0.034610522,0.105683353,,0.297800486,0.142643677,0
58722.22222,98.8,,-0.159792247,26.21316332,0.012917038,-0.200159026,0.728301625,-0.095620882,-382,0.024827885,-0.317671929,,0.263966541,0
126057.7778,1.432,5.689600464,-0.053477912,-2.190168886,-0.019873974,-0.032455158,,0.107774222,-0.025525596,0.000629361,0.447216423,-0.268664802,,0
32046.66667,7.992,,0.381192791,-27.15860362,-0.066023367,0.16603221,-1.748132798,0.063653476,0.040702499,-0.381941808,0.944601178,0.269586895,-0.18384166,0
71022.22222,40,-3.163832298,-0.39543254,2.741920744,0.000432277,0.00514187,,0.056245773,-0.004070616,0.155305329,-0.337958114,-0.286997757,0.817826324,0
101186.6667,15.48,3.255451661,-0.106674634,,0.005035076,-0.014963575,164,0.120601824,,-0.29298483,0.223612119,-0.667370403,0.016999402,0
65476.66667,16.184,,,12,-0.023973038,0.273035382,0.998769939,-361,-0.003554173,-0.062214597,-0.690247714,-0.002091293,0.910157074,0
159188.8889,84.128,1.103641076,0.552242895,-21.63804548,0.008099677,-0.008050554,-387,,-0.05726257,0.33634536,0.023220693,-104,0.538939317,0
12536.66667,18.696,-6.335272679,0.126118764,1.240885081,0.006232961,-0.083029742,-44,,-0.081301973,-0.144224876,-0.513658418,0.126320484,-1.06649306,0
185134.4444,218.72,-2.321720385,0.225975641,-13.4515035,0.003678857,-236,43,0.400517224,-0.007240174,0.216821123,-0.786782779,,-0.787106245,0
74422.22222,71.2,1.282328513,-0.01279721,,-0.009633428,-0.024319073,1.26620319,-0.069431814,-0.015707925,-0.118533208,0.026720312,-0.132469423,41,0
74715.55556,0.8,-5.75325615,-0.676327107,-13.99848988,0.033123718,0.059172477,-0.464462888,0.086760201,0.013217142,0.072001724,-106,0.115179047,-497,0
148406.6667,53.6,4.257210957,0.447847084,-14.75775611,-0.013036031,0.037468141,,-0.123021043,0.060074668,-0.034248459,,0.67656982,-0.351574571,0
138457.7778,30.48,-2.411903915,0.503302396,14.75219258,0.045532598,0.048000817,0.939029664,0.251959004,-0.016662641,0.157069694,0.285686853,0.057131598,-1.189476853,0
172523.3333,18.32,,-21,-11.63978051,0.012412667,0.063581742,0.349868841,0.087711886,0.027314488,0.120534312,-0.078261598,-1407,0.676939118,0
158737.7778,0,4.171036491,-0.492430646,-15.338078,0.040925578,0.049404162,1.173348622,-164,-0.00989749,-0.090934228,-0.162692353,,-3.660049203,0
138870,12,8.890837853,0.227645294,-17.45427548,-0.035763798,-0.110897401,1.11861329,-0.032573906,0.065463258,-0.107135031,-149,,-19,0
4761.111111,36.784,-2.401235068,-0.64347467,-17.92972633,0.019987227,0.120707756,-0.428670506,0.061990447,-0.112158274,-0.207026545,0.633790965,-0.469254965,0.416251933,0
125586.6667,37.424,1.789854752,0.156924584,-4.275467689,0.006104923,0.209979145,0.836740498,-0.123300287,-467,-0.11303252,-0.361771536,-0.341516943,-0.144598085,0
66253.33333,7.192,-2.289224575,-0.170089306,-4.959090767,0.004484743,0.043743312,1.312153887,0.067858689,-0.022420027,0.112207184,-0.342370582,-0.34243541,-0.14857806,0
84763.33333,3.024,-1.225428318,,14.13776579,0.027174196,-0.068166694,,0.254567078,-0.011501311,-0.140528041,0.357639615,-0.004689355,0.280220305,0
81155.55556,2.864,-5.78695102,0.05145659,-5.263631664,-0.006882629,0.296614618,,-318,32,0.159833084,-93,-0.326905153,,0
44516.66667,9.632,-1803,0.021828997,5.424067032,0.018642545,0.272726627,-0.149655388,0.102020109,-355,-0.124872159,0.234002878,0.220014073,-0.462915194,0
89895.55556,18.168,-71,-0.740690043,-1.893311956,0.023855635,0.076307742,0.200304491,0.094738362,0.002350214,0.1782271,-0.376230717,-0.044212796,-0.119531845,0
104652.2222,0.8,6.704022145,-0.029529196,-12.63058681,0.010152394,0.459185647,1.40422125,,0.035878091,-0.367294092,0.633926294,0.360623824,0.400675252,0
139055.5556,87.968,,-397,-103,-0.006594695,-0.403333866,-3.299500927,0.178308532,-0.039411602,-0.009069768,-0.677328522,-0.047378915,1.061340085,0
92036.66667,47.48,-10.25245394,-0.268137887,6.565060631,0.000641802,-0.055862892,,,-0.012532336,0.326064926,0.278964255,0.434854571,0.291208788,0
125995.5556,66.56,,-0.037259114,-7.476455228,-0.002059235,-0.097833925,-71,0.012534165,-0.02168289,0.03189866,-0.579055674,-0.621276636,0.023941079,0
41135.55556,178.48,-10.51623972,0.115142841,-3.453540992,-0.078328236,-0.181914315,,-0.017812905,0.041218643,-0.041048351,-0.069717984,0.125166416,0.051235559,0
47662.22222,0.712,,-0.223334841,10.48514203,-0.013482771,0.358026679,109,362,,-0.281858347,-0.410869888,0.303859931,0.682840236,0
